probe,ORDER,n,SEED,bench_simtime
create,2,1615,0,0.000161538
create,2,1616,0,0.00017147
create,2,1617,0,0.00017059
create,2,1618,0,0.000150726
create,2,1619,0,0.000173052
create,2,162,0,0.000117504
create,2,1620,0,0.00015521
create,2,1621,0,0.000174896
create,2,1622,0,0.000173052
create,2,1623,0,0.000161098
create,2,1624,0,0.000166284
create,2,1625,0,0.00017147
create,2,1626,0,0.000164702
create,2,1627,0,0.000170328
create,2,1628,0,0.00016312
create,2,1629,0,0.00017982
create,2,163,0,0.000117944
create,2,1630,0,0.000172172
create,2,1631,0,0.000151606
create,2,1632,0,0.000164702
create,2,1633,0,0.000165142
create,2,1634,0,0.000173754
create,2,1635,0,0.00017191
create,2,1636,0,0.000169888
create,2,1637,0,0.000175074
create,2,1638,0,0.000183424
create,2,1639,0,0.000165844
create,2,164,0,0.000109154
create,2,1640,0,0.000152308
create,2,1641,0,0.00016312
create,2,1642,0,0.000181402
create,2,1643,0,0.00017147
create,2,1644,0,0.000168306
create,2,1645,0,0.00016356
create,2,1646,0,0.00016224
create,2,1647,0,0.00015433
create,2,1648,0,0.00015477
create,2,1649,0,0.00017982
create,2,165,0,0.000117504
create,2,1650,0,0.00016356
create,2,1651,0,0.000161978
create,2,1652,0,0.00017982
create,2,1653,0,0.000164702
create,2,1654,0,0.000169448
create,2,1655,0,0.000170328
create,2,1656,0,0.00017103
create,2,1657,0,0.00017147
create,2,1658,0,0.000164262
create,2,1659,0,0.000178238
create,2,166,0,0.000109154
create,2,1660,0,0.000182282
create,2,1661,0,0.000164702
create,2,1662,0,0.000161978
create,2,1663,0,0.000159076
create,2,1664,0,0.000173754
create,2,1665,0,0.000168306
create,2,1666,0,0.000171292
create,2,1667,0,0.00017103
create,2,1668,0,0.000168306
create,2,1669,0,0.000182104
create,2,167,0,0.000117504
create,2,1670,0,0.00017191
create,2,1671,0,0.000158898
create,2,1672,0,0.000155032
create,2,1673,0,0.000166986
create,2,1674,0,0.000173052
create,2,1675,0,0.00017147
create,2,1676,0,0.000169448
create,2,1677,0,0.000173314
create,2,1678,0,0.000153188
create,2,1679,0,0.000176656
create,2,168,0,0.000133764
create,2,1680,0,0.000158814
create,2,1681,0,0.000151868
create,2,1682,0,0.00016312
create,2,1683,0,0.000173492
create,2,1684,0,0.00017147
create,2,1685,0,0.000172612
create,2,1686,0,0.000173052
create,2,1687,0,0.00015521
create,2,1688,0,0.00016356
create,2,1689,0,0.00016971
create,2,169,0,0.000133764
create,2,1690,0,0.00015477
create,2,1691,0,0.000166724
create,2,1692,0,0.000153628
create,2,1693,0,0.000174634
create,2,1694,0,0.00016268
create,2,1695,0,0.000160396
create,2,1696,0,0.000176216
create,2,1697,0,0.000164702
create,2,1698,0,0.000152046
create,2,1699,0,0.000164702
create,2,17,0,8.9112e-05
create,2,170,0,0.000124974
create,2,1700,0,0.00017147
create,2,1701,0,0.000166284
create,2,1702,0,0.000176656
create,2,1703,0,0.00016312
create,2,1704,0,0.000171292
create,2,1705,0,0.000164702
create,2,1706,0,0.00017015
create,2,1707,0,0.000174634
create,2,1708,0,0.00017147
create,2,1709,0,0.000164702
create,2,171,0,0.000117944
create,2,1710,0,0.000163382
create,2,1711,0,0.000163382
create,2,1712,0,0.000165142
create,2,1713,0,0.000175074
create,2,1714,0,0.000173492
create,2,1715,0,0.000170328
create,2,1716,0,0.000182544
create,2,1717,0,0.000161978
create,2,1718,0,0.00015477
create,2,1719,0,0.00017982
create,2,172,0,0.000108274
create,2,1720,0,0.000152486
create,2,1721,0,0.00016356
create,2,1722,0,0.000165142
create,2,1723,0,0.000176216
create,2,1724,0,0.000159956
create,2,1725,0,0.000153628
create,2,1726,0,0.00017147
create,2,1727,0,0.00016312
create,2,1728,0,0.000164702
create,2,1729,0,0.00017191
create,2,173,0,0.000109154
create,2,1730,0,0.000166284
create,2,1731,0,0.000165142
create,2,1732,0,0.000164702
create,2,1733,0,0.000155032
create,2,1734,0,0.000168306
create,2,1735,0,0.000173052
create,2,1736,0,0.000176216
create,2,1737,0,0.000152748
create,2,1738,0,0.000152308
create,2,1739,0,0.00016268
create,2,174,0,0.000109154
create,2,1740,0,0.00016356
create,2,1741,0,0.000158814
create,2,1742,0,0.000164702
create,2,1743,0,0.00016312
create,2,1744,0,0.000161978
create,2,1745,0,0.000181842
create,2,1746,0,0.00017191
create,2,1747,0,0.00017191
create,2,1748,0,0.000175074
create,2,1749,0,0.000165142
create,2,175,0,0.000126294
create,2,1750,0,0.000151606
create,2,1751,0,0.00016224
create,2,1752,0,0.00017806
create,2,1753,0,0.000173052
create,2,1754,0,0.00017147
create,2,1755,0,0.000192916
create,2,1756,0,0.000173052
create,2,1757,0,0.000168746
create,2,1758,0,0.000165404
create,2,1759,0,0.00016224
create,2,176,0,0.000117504
create,2,1760,0,0.00015521
create,2,1761,0,0.000163382
create,2,1762,0,0.000164702
create,2,1763,0,0.000182104
create,2,1764,0,0.00017103
create,2,1765,0,0.00017191
create,2,1766,0,0.00016312
create,2,1767,0,0.000183424
create,2,1768,0,0.00016268
create,2,1769,0,0.000152046
create,2,177,0,0.000117504
create,2,1770,0,0.000153188
create,2,1771,0,0.000166724
create,2,1772,0,0.000173052
create,2,1773,0,0.000176656
create,2,1774,0,0.000188694
create,2,1775,0,0.000169888
create,2,1776,0,0.000164702
create,2,1777,0,0.000161978
create,2,1778,0,0.000201266
create,2,1779,0,0.000171732
create,2,178,0,0.000124534
create,2,1780,0,0.000176478
create,2,1781,0,0.000172172
create,2,1782,0,0.000175336
create,2,1783,0,0.00015521
create,2,1784,0,0.000159076
create,2,1785,0,0.000174634
create,2,1786,0,0.000169448
create,2,1787,0,0.00018026
create,2,1788,0,0.000164702
create,2,1789,0,0.000167164
create,2,179,0,0.000122512
create,2,1790,0,0.000166986
create,2,1791,0,0.000181402
create,2,1792,0,0.00016356
create,2,1793,0,0.00016839
create,2,1794,0,0.000165142
create,2,1795,0,0.000164702
create,2,1796,0,0.000166284
create,2,1797,0,0.00018817
create,2,1798,0,0.00018465
create,2,1799,0,0.000174634
create,2,18,0,9.1574e-05
create,2,180,0,0.000125854
create,2,1800,0,0.00016312
create,2,1801,0,0.000178238
create,2,1802,0,0.000158814
create,2,1803,0,0.000156352
create,2,1804,0,0.00017103
create,2,1805,0,0.000168568
create,2,1806,0,0.00017147
create,2,1807,0,0.000163822
create,2,1808,0,0.000166284
create,2,1809,0,0.000159956
create,2,181,0,0.000126294
create,2,1810,0,0.000173492
create,2,1811,0,0.000160396
create,2,1812,0,0.000160658
create,2,1813,0,0.000176216
create,2,1814,0,0.000168746
create,2,1815,0,0.00016312
create,2,1816,0,0.000164702
create,2,1817,0,0.000176656
create,2,1818,0,0.000183424
create,2,1819,0,0.00016971
create,2,182,0,0.000124974
create,2,1820,0,0.000165404
create,2,1821,0,0.000173314
create,2,1822,0,0.00017103
create,2,1823,0,0.000174896
create,2,1824,0,0.000151606
create,2,1825,0,0.00017015
create,2,1826,0,0.000156352
create,2,1827,0,0.000181402
create,2,1828,0,0.000176216
create,2,1829,0,0.00015521
create,2,183,0,0.000125414
create,2,1830,0,0.000161978
create,2,1831,0,0.00017191
create,2,1832,0,0.000164702
create,2,1833,0,0.000181402
create,2,1834,0,0.00015521
create,2,1835,0,0.000173492
create,2,1836,0,0.00016268
create,2,1837,0,0.000176656
create,2,1838,0,0.000165142
create,2,1839,0,0.000160658
create,2,184,0,0.000125414
create,2,1840,0,0.00016312
create,2,1841,0,0.000168306
create,2,1842,0,0.000182984
create,2,1843,0,0.000175074
create,2,1844,0,0.000166724
create,2,1845,0,0.00016224
create,2,1846,0,0.000199684
create,2,1847,0,0.00016224
create,2,1848,0,0.00016312
create,2,1849,0,0.000174194
create,2,185,0,0.000117064
create,2,1850,0,0.00016136
create,2,1851,0,0.000186148
create,2,1852,0,0.00015433
create,2,1853,0,0.000172612
create,2,1854,0,0.00016268
create,2,1855,0,0.00019608
create,2,1856,0,0.00017147
create,2,1857,0,0.000165142
create,2,1858,0,0.00017191
create,2,1859,0,0.000165404
create,2,186,0,0.000117504
create,2,1860,0,0.000177096
create,2,1861,0,0.000166724
create,2,1862,0,0.000184566
create,2,1863,0,0.00017147
create,2,1864,0,0.000184828
create,2,1865,0,0.000164702
create,2,1866,0,0.000182984
create,2,1867,0,0.000156792
create,2,1868,0,0.00015521
create,2,1869,0,0.000168746
create,2,187,0,0.000125414
create,2,1870,0,0.000161978
create,2,1871,0,0.000185006
create,2,1872,0,0.000154068
create,2,1873,0,0.000180522
create,2,1874,0,0.00017806
create,2,1875,0,0.000164702
create,2,1876,0,0.000150726
create,2,1877,0,0.000166724
create,2,1878,0,0.00015389
create,2,1879,0,0.000192916
create,2,188,0,0.000117064
create,2,1880,0,0.00016312
create,2,1881,0,0.000161978
create,2,1882,0,0.000166284
create,2,1883,0,0.000165582
create,2,1884,0,0.00018817
create,2,1885,0,0.000181402
create,2,1886,0,0.000157232
create,2,1887,0,0.000161538
create,2,1888,0,0.000158636
create,2,1889,0,0.000158636
create,2,189,0,0.000124534
create,2,1890,0,0.000161538
create,2,1891,0,0.000156792
create,2,1892,0,0.000158374
create,2,1893,0,0.000161978
create,2,1894,0,0.000173492
create,2,1895,0,0.000192738
create,2,1896,0,0.000166284
create,2,1897,0,0.000171732
create,2,1898,0,0.00016224
create,2,1899,0,0.000180082
create,2,19,0,8.9992e-05
create,2,190,0,0.000125414
create,2,1900,0,0.000173052
create,2,1901,0,0.00015477
create,2,1902,0,0.000177096
create,2,1903,0,0.000163822
create,2,1904,0,0.00017982
create,2,1905,0,0.000177798
create,2,1906,0,0.000181842
create,2,1907,0,0.00017982
create,2,1908,0,0.000161098
create,2,1909,0,0.000173052
create,2,191,0,0.000125414
create,2,1910,0,0.00017147
create,2,1911,0,0.000166284
create,2,1912,0,0.000176216
create,2,1913,0,0.000166724
create,2,1914,0,0.000169448
create,2,1915,0,0.00017762
create,2,1916,0,0.000174634
create,2,1917,0,0.000176216
create,2,1918,0,0.000174634
create,2,1919,0,0.00016224
create,2,192,0,0.000125414
create,2,1920,0,0.00016312
create,2,1921,0,0.000172172
create,2,1922,0,0.000188872
create,2,1923,0,0.000181402
create,2,1924,0,0.000175074
create,2,1925,0,0.000161538
create,2,1926,0,0.000174634
create,2,1927,0,0.000183424
create,2,1928,0,0.000170852
create,2,1929,0,0.000180344
create,2,193,0,0.000124094
create,2,1930,0,0.000178238
create,2,1931,0,0.00016356
create,2,1932,0,0.00017191
create,2,1933,0,0.00015345
create,2,1934,0,0.000185446
create,2,1935,0,0.000164262
create,2,1936,0,0.000168306
create,2,1937,0,0.000186588
create,2,1938,0,0.000161978
create,2,1939,0,0.000175336
create,2,194,0,0.000117064
create,2,1940,0,0.000180522
create,2,1941,0,0.000182104
create,2,1942,0,0.000166986
create,2,1943,0,0.00017982
create,2,1944,0,0.000161538
create,2,1945,0,0.000183686
create,2,1946,0,0.000171554
create,2,1947,0,0.000169888
create,2,1948,0,0.00016312
create,2,1949,0,0.000170328
create,2,195,0,0.000124974
create,2,1950,0,0.000175074
create,2,1951,0,0.000192916
create,2,1952,0,0.000176656
create,2,1953,0,0.000168306
create,2,1954,0,0.000174634
create,2,1955,0,0.000165142
create,2,1956,0,0.000167866
create,2,1957,0,0.000174634
create,2,1958,0,0.000192036
create,2,1959,0,0.000164262
create,2,196,0,0.000125414
create,2,1960,0,0.000173492
create,2,1961,0,0.000191334
create,2,1962,0,0.000166724
create,2,1963,0,0.000154592
create,2,1964,0,0.00018026
create,2,1965,0,0.000174456
create,2,1966,0,0.000173492
create,2,1967,0,0.000173052
create,2,1968,0,0.000192916
create,2,1969,0,0.000189574
create,2,197,0,0.000117064
create,2,1970,0,0.000189574
create,2,1971,0,0.000162942
create,2,1972,0,0.0001785
create,2,1973,0,0.000173052
create,2,1974,0,0.00018861
create,2,1975,0,0.000175074
create,2,1976,0,0.000166284
create,2,1977,0,0.000184566
create,2,1978,0,0.000183424
create,2,1979,0,0.000164262
create,2,198,0,0.000125414
create,2,1980,0,0.00016312
create,2,1981,0,0.000173052
create,2,1982,0,0.000166284
create,2,1983,0,0.000164
create,2,1984,0,0.000188872
create,2,1985,0,0.00017191
create,2,1986,0,0.000180522
create,2,1987,0,0.000173052
create,2,1988,0,0.00016356
create,2,1989,0,0.000170768
create,2,199,0,0.000125414
create,2,1990,0,0.000151868
create,2,1991,0,0.000185446
create,2,1992,0,0.000175074
create,2,1993,0,0.000182984
create,2,1994,0,0.000163822
create,2,1995,0,0.000182104
create,2,1996,0,0.00018685
create,2,1997,0,0.00015565
create,2,1998,0,0.000173492
create,2,1999,0,0.000180962
create,2,2,0,5.0704e-05
create,2,20,0,8.4104e-05
create,2,200,0,0.000132004
create,2,2000,0,0.000170936
create,2,2001,0,0.000172612
create,2,2002,0,0.00018773
create,2,2003,0,0.00017103
create,2,2004,0,0.00015521
create,2,2005,0,0.00017235
create,2,2006,0,0.000165142
create,2,2007,0,0.000185006
create,2,2008,0,0.000171994
create,2,2009,0,0.00018026
create,2,201,0,0.000116624
create,2,2010,0,0.000166284
create,2,2011,0,0.000170328
create,2,2012,0,0.00018861
create,2,2013,0,0.00017147
create,2,2014,0,0.000191774
create,2,2015,0,0.00017191
create,2,2016,0,0.000174634
create,2,2017,0,0.000177798
create,2,2018,0,0.00017191
create,2,2019,0,0.000173052
create,2,202,0,0.000133764
create,2,2020,0,0.000183686
create,2,2021,0,0.000175598
create,2,2022,0,0.00016312
create,2,2023,0,0.000172172
create,2,2024,0,0.000181402
create,2,2025,0,0.000180962
create,2,2026,0,0.00017147
create,2,2027,0,0.000182544
create,2,2028,0,0.000173052
create,2,2029,0,0.00017938
create,2,203,0,0.000116624
create,2,2030,0,0.000166284
create,2,2031,0,0.000175074
create,2,2032,0,0.000169972
create,2,2033,0,0.000182984
create,2,2034,0,0.000159778
create,2,2035,0,0.000182984
create,2,2036,0,0.00016356
create,2,2037,0,0.000174634
create,2,2038,0,0.000153188
create,2,2039,0,0.000182984
create,2,204,0,0.000124974
create,2,2040,0,0.000174896
create,2,2041,0,0.00016092
create,2,2042,0,0.000176656
create,2,2043,0,0.000164262
create,2,2044,0,0.000176216
create,2,2045,0,0.000175074
create,2,2046,0,0.000168746
create,2,2047,0,0.000173052
create,2,2048,0,0.00017147
create,2,2049,0,0.000192476
create,2,205,0,0.000123654
create,2,2050,0,0.000178678
create,2,2051,0,0.000181664
create,2,2052,0,0.000159956
create,2,2053,0,0.000181842
create,2,2054,0,0.00017982
create,2,2055,0,0.00016048
create,2,2056,0,0.000171292
create,2,2057,0,0.000182984
create,2,2058,0,0.000166724
create,2,2059,0,0.000166284
create,2,206,0,0.000125414
create,2,2060,0,0.00017191
create,2,2061,0,0.00017762
create,2,2062,0,0.000165844
create,2,2063,0,0.000160218
create,2,2064,0,0.000171732
create,2,2065,0,0.000176918
create,2,2066,0,0.000190192
create,2,2067,0,0.000168306
create,2,2068,0,0.000180962
create,2,2069,0,0.000191334
create,2,207,0,0.000123654
create,2,2070,0,0.000177798
create,2,2071,0,0.000167866
create,2,2072,0,0.000166284
create,2,2073,0,0.00016356
create,2,2074,0,0.000166284
create,2,2075,0,0.000180522
create,2,2076,0,0.000164
create,2,2077,0,0.000168568
create,2,2078,0,0.000194498
create,2,2079,0,0.000193356
create,2,208,0,0.000133764
create,2,2080,0,0.000165404
create,2,2081,0,0.000173052
create,2,2082,0,0.00016795
create,2,2083,0,0.000166724
create,2,2084,0,0.000166724
create,2,2085,0,0.000183424
create,2,2086,0,0.000164702
create,2,2087,0,0.000157934
create,2,2088,0,0.00017938
create,2,2089,0,0.000175514
create,2,209,0,0.000124974
create,2,2090,0,0.00015389
create,2,2091,0,0.00015389
create,2,2092,0,0.000184566
create,2,2093,0,0.000183424
create,2,2094,0,0.000168128
create,2,2095,0,0.00017147
create,2,2096,0,0.00017147
create,2,2097,0,0.000158374
create,2,2098,0,0.000148882
create,2,2099,0,0.00016444
create,2,21,0,9.0872e-05
create,2,210,0,0.000125854
create,2,2100,0,0.000178238
create,2,2101,0,0.000161978
create,2,2102,0,0.00018026
create,2,2103,0,0.000165142
create,2,2104,0,0.000167164
create,2,2105,0,0.000172172
create,2,2106,0,0.00015521
create,2,2107,0,0.000175074
create,2,2108,0,0.000164
create,2,2109,0,0.000194498
create,2,211,0,0.000125854
create,2,2110,0,0.000165404
create,2,2111,0,0.00017147
create,2,2112,0,0.00016136
create,2,2113,0,0.000174634
create,2,2114,0,0.000174634
create,2,2115,0,0.000173492
create,2,2116,0,0.000170328
create,2,2117,0,0.000173314
create,2,2118,0,0.000183686
create,2,2119,0,0.000183424
create,2,212,0,0.000117064
create,2,2120,0,0.000144398
create,2,2121,0,0.000183424
create,2,2122,0,0.000166724
create,2,2123,0,0.000191774
create,2,2124,0,0.000165142
create,2,2125,0,0.00015609
create,2,2126,0,0.000143958
create,2,2127,0,0.000164
create,2,2128,0,0.000165582
create,2,2129,0,0.000160396
create,2,213,0,0.000124974
create,2,2130,0,0.000177096
create,2,2131,0,0.000175514
create,2,2132,0,0.000174896
create,2,2133,0,0.00015565
create,2,2134,0,0.000183424
create,2,2135,0,0.00017147
create,2,2136,0,0.00015565
create,2,2137,0,0.000149144
create,2,2138,0,0.00016224
create,2,2139,0,0.000160836
create,2,214,0,0.000133764
create,2,2140,0,0.000168568
create,2,2141,0,0.00017191
create,2,2142,0,0.000193356
create,2,2143,0,0.000153628
create,2,2144,0,0.000176656
create,2,2145,0,0.000184126
create,2,2146,0,0.000168306
create,2,2147,0,0.000182282
create,2,2148,0,0.000167426
create,2,2149,0,0.00016356
create,2,215,0,0.000125414
create,2,2150,0,0.000166986
create,2,2151,0,0.000156352
create,2,2152,0,0.000144398
create,2,2153,0,0.000165142
create,2,2154,0,0.00016356
create,2,2155,0,0.000190192
create,2,2156,0,0.000178238
create,2,2157,0,0.000173052
create,2,2158,0,0.000184828
create,2,2159,0,0.000174634
create,2,216,0,0.000131564
create,2,2160,0,0.0001785
create,2,2161,0,0.000179118
create,2,2162,0,0.000177358
create,2,2163,0,0.000164964
create,2,2164,0,0.00014686
create,2,2165,0,0.000156352
create,2,2166,0,0.000178678
create,2,2167,0,0.000181402
create,2,2168,0,0.00017938
create,2,2169,0,0.000189752
create,2,217,0,0.000133764
create,2,2170,0,0.00017191
create,2,2171,0,0.000181402
create,2,2172,0,0.000165142
create,2,2173,0,0.000164702
create,2,2174,0,0.00016356
create,2,2175,0,0.000162858
create,2,2176,0,0.000166724
create,2,2177,0,0.000166724
create,2,2178,0,0.000176656
create,2,2179,0,0.00017982
create,2,218,0,0.000125414
create,2,2180,0,0.000162942
create,2,2181,0,0.00017191
